State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
OKLAHOMA,40,ALFALFA,3,,SORGHUM - OPERATIONS WITH SALES,23
OKLAHOMA,40,ALFALFA,3,,"SORGHUM - SALES, MEASURED IN $","928,000"
OKLAHOMA,40,GARFIELD,47,,SORGHUM - OPERATIONS WITH SALES,68
OKLAHOMA,40,GARFIELD,47,,"SORGHUM - SALES, MEASURED IN $","4,001,000"
OKLAHOMA,40,GRANT,53,,SORGHUM - OPERATIONS WITH SALES,68
OKLAHOMA,40,GRANT,53,,"SORGHUM - SALES, MEASURED IN $","2,461,000"
OKLAHOMA,40,KAY,71,,SORGHUM - OPERATIONS WITH SALES,25
OKLAHOMA,40,KAY,71,,"SORGHUM - SALES, MEASURED IN $","1,363,000"
OKLAHOMA,40,MAJOR,93,,SORGHUM - OPERATIONS WITH SALES,22
OKLAHOMA,40,MAJOR,93,,"SORGHUM - SALES, MEASURED IN $","776,000"
OKLAHOMA,40,NOBLE,103,,SORGHUM - OPERATIONS WITH SALES,25
OKLAHOMA,40,NOBLE,103,,"SORGHUM - SALES, MEASURED IN $","352,000"
OKLAHOMA,40,WOODS,151,,SORGHUM - OPERATIONS WITH SALES,25
OKLAHOMA,40,WOODS,151,,"SORGHUM - SALES, MEASURED IN $","1,361,000"
OKLAHOMA,40,WOODWARD,153,,SORGHUM - OPERATIONS WITH SALES,12
OKLAHOMA,40,WOODWARD,153,,"SORGHUM - SALES, MEASURED IN $","128,000"
OKLAHOMA,40,CRAIG,35,,SORGHUM - OPERATIONS WITH SALES,3
OKLAHOMA,40,CRAIG,35,,"SORGHUM - SALES, MEASURED IN $","76,000"
OKLAHOMA,40,DELAWARE,41,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,DELAWARE,41,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,MAYES,97,,SORGHUM - OPERATIONS WITH SALES,8
OKLAHOMA,40,MAYES,97,,"SORGHUM - SALES, MEASURED IN $","412,000"
OKLAHOMA,40,NOWATA,105,,SORGHUM - OPERATIONS WITH SALES,3
OKLAHOMA,40,NOWATA,105,,"SORGHUM - SALES, MEASURED IN $","42,000"
OKLAHOMA,40,OSAGE,113,,SORGHUM - OPERATIONS WITH SALES,6
OKLAHOMA,40,OSAGE,113,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,OTTAWA,115,,SORGHUM - OPERATIONS WITH SALES,11
OKLAHOMA,40,OTTAWA,115,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,PAWNEE,117,,SORGHUM - OPERATIONS WITH SALES,10
OKLAHOMA,40,PAWNEE,117,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,ROGERS,131,,SORGHUM - OPERATIONS WITH SALES,5
OKLAHOMA,40,ROGERS,131,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,WAGONER,145,,SORGHUM - OPERATIONS WITH SALES,7
OKLAHOMA,40,WAGONER,145,,"SORGHUM - SALES, MEASURED IN $","222,000"
OKLAHOMA,40,WASHINGTON,147,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,WASHINGTON,147,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,BEAVER,7,,SORGHUM - OPERATIONS WITH SALES,51
OKLAHOMA,40,BEAVER,7,,"SORGHUM - SALES, MEASURED IN $","5,227,000"
OKLAHOMA,40,CIMARRON,25,,SORGHUM - OPERATIONS WITH SALES,87
OKLAHOMA,40,CIMARRON,25,,"SORGHUM - SALES, MEASURED IN $","20,670,000"
OKLAHOMA,40,ELLIS,45,,SORGHUM - OPERATIONS WITH SALES,9
OKLAHOMA,40,ELLIS,45,,"SORGHUM - SALES, MEASURED IN $","170,000"
OKLAHOMA,40,HARPER,59,,SORGHUM - OPERATIONS WITH SALES,20
OKLAHOMA,40,HARPER,59,,"SORGHUM - SALES, MEASURED IN $","1,077,000"
OKLAHOMA,40,TEXAS,139,,SORGHUM - OPERATIONS WITH SALES,130
OKLAHOMA,40,TEXAS,139,,"SORGHUM - SALES, MEASURED IN $","20,020,000"
OKLAHOMA,40,ATOKA,5,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,ATOKA,5,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,BRYAN,13,,SORGHUM - OPERATIONS WITH SALES,5
OKLAHOMA,40,BRYAN,13,,"SORGHUM - SALES, MEASURED IN $","137,000"
OKLAHOMA,40,GARVIN,49,,SORGHUM - OPERATIONS WITH SALES,5
OKLAHOMA,40,GARVIN,49,,"SORGHUM - SALES, MEASURED IN $","158,000"
OKLAHOMA,40,MARSHALL,95,,SORGHUM - OPERATIONS WITH SALES,3
OKLAHOMA,40,MARSHALL,95,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,STEPHENS,137,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,STEPHENS,137,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,LEFLORE,79,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,LEFLORE,79,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,CADDO,15,,SORGHUM - OPERATIONS WITH SALES,20
OKLAHOMA,40,CADDO,15,,"SORGHUM - SALES, MEASURED IN $","755,000"
OKLAHOMA,40,COMANCHE,31,,SORGHUM - OPERATIONS WITH SALES,3
OKLAHOMA,40,COMANCHE,31,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,COTTON,33,,SORGHUM - OPERATIONS WITH SALES,9
OKLAHOMA,40,COTTON,33,,"SORGHUM - SALES, MEASURED IN $","797,000"
OKLAHOMA,40,GREER,55,,SORGHUM - OPERATIONS WITH SALES,6
OKLAHOMA,40,GREER,55,,"SORGHUM - SALES, MEASURED IN $","122,000"
OKLAHOMA,40,HARMON,57,,SORGHUM - OPERATIONS WITH SALES,4
OKLAHOMA,40,HARMON,57,,"SORGHUM - SALES, MEASURED IN $","28,000"
OKLAHOMA,40,JACKSON,65,,SORGHUM - OPERATIONS WITH SALES,17
OKLAHOMA,40,JACKSON,65,,"SORGHUM - SALES, MEASURED IN $","910,000"
OKLAHOMA,40,KIOWA,75,,SORGHUM - OPERATIONS WITH SALES,45
OKLAHOMA,40,KIOWA,75,,"SORGHUM - SALES, MEASURED IN $","1,567,000"
OKLAHOMA,40,TILLMAN,141,,SORGHUM - OPERATIONS WITH SALES,33
OKLAHOMA,40,TILLMAN,141,,"SORGHUM - SALES, MEASURED IN $","1,289,000"
OKLAHOMA,40,BECKHAM,9,,SORGHUM - OPERATIONS WITH SALES,9
OKLAHOMA,40,BECKHAM,9,,"SORGHUM - SALES, MEASURED IN $","232,000"
OKLAHOMA,40,BLAINE,11,,SORGHUM - OPERATIONS WITH SALES,5
OKLAHOMA,40,BLAINE,11,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,CUSTER,39,,SORGHUM - OPERATIONS WITH SALES,24
OKLAHOMA,40,CUSTER,39,,"SORGHUM - SALES, MEASURED IN $","518,000"
OKLAHOMA,40,DEWEY,43,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,DEWEY,43,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,ROGER MILLS,129,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,ROGER MILLS,129,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,WASHITA,149,,SORGHUM - OPERATIONS WITH SALES,35
OKLAHOMA,40,WASHITA,149,,"SORGHUM - SALES, MEASURED IN $","578,000"
OREGON,41,MARION,47,,SORGHUM - OPERATIONS WITH SALES,1
OREGON,41,MARION,47,,"SORGHUM - SALES, MEASURED IN $",0
OREGON,41,POLK,53,,SORGHUM - OPERATIONS WITH SALES,2
OREGON,41,POLK,53,,"SORGHUM - SALES, MEASURED IN $",0
OREGON,41,COOS,11,,SORGHUM - OPERATIONS WITH SALES,1
OREGON,41,COOS,11,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,CAMBRIA,21,,SORGHUM - OPERATIONS WITH SALES,4
PENNSYLVANIA,42,CAMBRIA,21,,"SORGHUM - SALES, MEASURED IN $","9,000"
PENNSYLVANIA,42,CENTRE,27,,SORGHUM - OPERATIONS WITH SALES,5
PENNSYLVANIA,42,CENTRE,27,,"SORGHUM - SALES, MEASURED IN $","55,000"
PENNSYLVANIA,42,CLEARFIELD,33,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,CLEARFIELD,33,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,DAUPHIN,43,,SORGHUM - OPERATIONS WITH SALES,5
PENNSYLVANIA,42,DAUPHIN,43,,"SORGHUM - SALES, MEASURED IN $","11,000"
PENNSYLVANIA,42,HUNTINGDON,61,,SORGHUM - OPERATIONS WITH SALES,10
PENNSYLVANIA,42,HUNTINGDON,61,,"SORGHUM - SALES, MEASURED IN $","123,000"
PENNSYLVANIA,42,JUNIATA,67,,SORGHUM - OPERATIONS WITH SALES,3
PENNSYLVANIA,42,JUNIATA,67,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,MIFFLIN,87,,SORGHUM - OPERATIONS WITH SALES,12
PENNSYLVANIA,42,MIFFLIN,87,,"SORGHUM - SALES, MEASURED IN $","74,000"
PENNSYLVANIA,42,NORTHUMBERLAND,97,,SORGHUM - OPERATIONS WITH SALES,3
PENNSYLVANIA,42,NORTHUMBERLAND,97,,"SORGHUM - SALES, MEASURED IN $","11,000"
PENNSYLVANIA,42,PERRY,99,,SORGHUM - OPERATIONS WITH SALES,3
PENNSYLVANIA,42,PERRY,99,,"SORGHUM - SALES, MEASURED IN $","24,000"
PENNSYLVANIA,42,SNYDER,109,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,SNYDER,109,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,UNION,119,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,UNION,119,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,LEHIGH,77,,SORGHUM - OPERATIONS WITH SALES,9
PENNSYLVANIA,42,LEHIGH,77,,"SORGHUM - SALES, MEASURED IN $","96,000"
PENNSYLVANIA,42,NORTHAMPTON,95,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,NORTHAMPTON,95,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,SCHUYLKILL,107,,SORGHUM - OPERATIONS WITH SALES,14
PENNSYLVANIA,42,SCHUYLKILL,107,,"SORGHUM - SALES, MEASURED IN $","73,000"
PENNSYLVANIA,42,BRADFORD,15,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,BRADFORD,15,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,LYCOMING,81,,SORGHUM - OPERATIONS WITH SALES,6
PENNSYLVANIA,42,LYCOMING,81,,"SORGHUM - SALES, MEASURED IN $","22,000"
PENNSYLVANIA,42,POTTER,105,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,POTTER,105,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,SUSQUEHANNA,115,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,SUSQUEHANNA,115,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,WARREN,123,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,WARREN,123,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,ADAMS,1,,SORGHUM - OPERATIONS WITH SALES,19
PENNSYLVANIA,42,ADAMS,1,,"SORGHUM - SALES, MEASURED IN $","408,000"
PENNSYLVANIA,42,BEDFORD,9,,SORGHUM - OPERATIONS WITH SALES,10
PENNSYLVANIA,42,BEDFORD,9,,"SORGHUM - SALES, MEASURED IN $","119,000"
PENNSYLVANIA,42,CUMBERLAND,41,,SORGHUM - OPERATIONS WITH SALES,8
PENNSYLVANIA,42,CUMBERLAND,41,,"SORGHUM - SALES, MEASURED IN $","101,000"
PENNSYLVANIA,42,FRANKLIN,55,,SORGHUM - OPERATIONS WITH SALES,64
PENNSYLVANIA,42,FRANKLIN,55,,"SORGHUM - SALES, MEASURED IN $","819,000"
PENNSYLVANIA,42,FULTON,57,,SORGHUM - OPERATIONS WITH SALES,10
PENNSYLVANIA,42,FULTON,57,,"SORGHUM - SALES, MEASURED IN $","130,000"
PENNSYLVANIA,42,YORK,133,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,YORK,133,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,BERKS,11,,SORGHUM - OPERATIONS WITH SALES,16
PENNSYLVANIA,42,BERKS,11,,"SORGHUM - SALES, MEASURED IN $","162,000"
PENNSYLVANIA,42,CHESTER,29,,SORGHUM - OPERATIONS WITH SALES,4
PENNSYLVANIA,42,CHESTER,29,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,LANCASTER,71,,SORGHUM - OPERATIONS WITH SALES,12
PENNSYLVANIA,42,LANCASTER,71,,"SORGHUM - SALES, MEASURED IN $","52,000"
PENNSYLVANIA,42,LEBANON,75,,SORGHUM - OPERATIONS WITH SALES,14
PENNSYLVANIA,42,LEBANON,75,,"SORGHUM - SALES, MEASURED IN $","130,000"
PENNSYLVANIA,42,MONTGOMERY,91,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,MONTGOMERY,91,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,SOMERSET,111,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,SOMERSET,111,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,WASHINGTON,125,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,WASHINGTON,125,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,WESTMORELAND,129,,SORGHUM - OPERATIONS WITH SALES,3
PENNSYLVANIA,42,WESTMORELAND,129,,"SORGHUM - SALES, MEASURED IN $","164,000"
PENNSYLVANIA,42,ARMSTRONG,5,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,ARMSTRONG,5,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,BEAVER,7,,SORGHUM - OPERATIONS WITH SALES,3
PENNSYLVANIA,42,BEAVER,7,,"SORGHUM - SALES, MEASURED IN $","1,000"
PENNSYLVANIA,42,BUTLER,19,,SORGHUM - OPERATIONS WITH SALES,3
PENNSYLVANIA,42,BUTLER,19,,"SORGHUM - SALES, MEASURED IN $","3,000"
PENNSYLVANIA,42,CLARION,31,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,CLARION,31,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,INDIANA,63,,SORGHUM - OPERATIONS WITH SALES,2
PENNSYLVANIA,42,INDIANA,63,,"SORGHUM - SALES, MEASURED IN $",0
PENNSYLVANIA,42,JEFFERSON,65,,SORGHUM - OPERATIONS WITH SALES,1
PENNSYLVANIA,42,JEFFERSON,65,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,CALHOUN,17,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,CALHOUN,17,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,CLARENDON,27,,SORGHUM - OPERATIONS WITH SALES,4
SOUTH CAROLINA,45,CLARENDON,27,,"SORGHUM - SALES, MEASURED IN $","318,000"
SOUTH CAROLINA,45,LEE,61,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,LEE,61,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,LEXINGTON,63,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH CAROLINA,45,LEXINGTON,63,,"SORGHUM - SALES, MEASURED IN $","112,000"
SOUTH CAROLINA,45,ORANGEBURG,75,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,ORANGEBURG,75,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,SUMTER,85,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH CAROLINA,45,SUMTER,85,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,CHESTERFIELD,25,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,CHESTERFIELD,25,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,DARLINGTON,31,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH CAROLINA,45,DARLINGTON,31,,"SORGHUM - SALES, MEASURED IN $","83,000"
SOUTH CAROLINA,45,DILLON,33,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,DILLON,33,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,FLORENCE,41,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,FLORENCE,41,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,HORRY,51,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,HORRY,51,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,MARION,67,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,MARION,67,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,MARLBORO,69,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,MARLBORO,69,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,WILLIAMSBURG,89,,SORGHUM - OPERATIONS WITH SALES,4
SOUTH CAROLINA,45,WILLIAMSBURG,89,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,FAIRFIELD,39,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH CAROLINA,45,FAIRFIELD,39,,"SORGHUM - SALES, MEASURED IN $","3,000"
SOUTH CAROLINA,45,LANCASTER,57,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,LANCASTER,57,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,ANDERSON,7,,SORGHUM - OPERATIONS WITH SALES,8
SOUTH CAROLINA,45,ANDERSON,7,,"SORGHUM - SALES, MEASURED IN $","123,000"
SOUTH CAROLINA,45,LAURENS,59,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,LAURENS,59,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,OCONEE,73,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,OCONEE,73,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,PICKENS,77,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,PICKENS,77,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,BAMBERG,9,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH CAROLINA,45,BAMBERG,9,,"SORGHUM - SALES, MEASURED IN $","56,000"
SOUTH CAROLINA,45,BARNWELL,11,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,BARNWELL,11,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,BERKELEY,15,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,BERKELEY,15,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,JASPER,53,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH CAROLINA,45,JASPER,53,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,AIKEN,3,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,AIKEN,3,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,NEWBERRY,71,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH CAROLINA,45,NEWBERRY,71,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH CAROLINA,45,SALUDA,81,,SORGHUM - OPERATIONS WITH SALES,5
SOUTH CAROLINA,45,SALUDA,81,,"SORGHUM - SALES, MEASURED IN $","179,000"
SOUTH DAKOTA,46,AURORA,3,,SORGHUM - OPERATIONS WITH SALES,20
SOUTH DAKOTA,46,AURORA,3,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,BEADLE,5,,SORGHUM - OPERATIONS WITH SALES,8
SOUTH DAKOTA,46,BEADLE,5,,"SORGHUM - SALES, MEASURED IN $","310,000"
SOUTH DAKOTA,46,BRULE,15,,SORGHUM - OPERATIONS WITH SALES,27
SOUTH DAKOTA,46,BRULE,15,,"SORGHUM - SALES, MEASURED IN $","1,593,000"
SOUTH DAKOTA,46,BUFFALO,17,,SORGHUM - OPERATIONS WITH SALES,6
SOUTH DAKOTA,46,BUFFALO,17,,"SORGHUM - SALES, MEASURED IN $","711,000"
SOUTH DAKOTA,46,HAND,59,,SORGHUM - OPERATIONS WITH SALES,19
SOUTH DAKOTA,46,HAND,59,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,HUGHES,65,,SORGHUM - OPERATIONS WITH SALES,33
SOUTH DAKOTA,46,HUGHES,65,,"SORGHUM - SALES, MEASURED IN $","2,766,000"
SOUTH DAKOTA,46,HYDE,69,,SORGHUM - OPERATIONS WITH SALES,19
SOUTH DAKOTA,46,HYDE,69,,"SORGHUM - SALES, MEASURED IN $","1,692,000"
SOUTH DAKOTA,46,JERAULD,73,,SORGHUM - OPERATIONS WITH SALES,15
SOUTH DAKOTA,46,JERAULD,73,,"SORGHUM - SALES, MEASURED IN $","448,000"
SOUTH DAKOTA,46,SULLY,119,,SORGHUM - OPERATIONS WITH SALES,21
SOUTH DAKOTA,46,SULLY,119,,"SORGHUM - SALES, MEASURED IN $","2,526,000"
SOUTH DAKOTA,46,DAVISON,35,,SORGHUM - OPERATIONS WITH SALES,5
SOUTH DAKOTA,46,DAVISON,35,,"SORGHUM - SALES, MEASURED IN $","76,000"
SOUTH DAKOTA,46,HANSON,61,,SORGHUM - OPERATIONS WITH SALES,7
SOUTH DAKOTA,46,HANSON,61,,"SORGHUM - SALES, MEASURED IN $","30,000"
SOUTH DAKOTA,46,KINGSBURY,77,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH DAKOTA,46,KINGSBURY,77,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,MCCOOK,87,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH DAKOTA,46,MCCOOK,87,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,MINER,97,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH DAKOTA,46,MINER,97,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,MINNEHAHA,99,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH DAKOTA,46,MINNEHAHA,99,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,SANBORN,111,,SORGHUM - OPERATIONS WITH SALES,29
SOUTH DAKOTA,46,SANBORN,111,,"SORGHUM - SALES, MEASURED IN $","1,274,000"
SOUTH DAKOTA,46,BROWN,13,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH DAKOTA,46,BROWN,13,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,EDMUNDS,45,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH DAKOTA,46,EDMUNDS,45,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,FAULK,49,,SORGHUM - OPERATIONS WITH SALES,4
SOUTH DAKOTA,46,FAULK,49,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,MCPHERSON,89,,SORGHUM - OPERATIONS WITH SALES,4
SOUTH DAKOTA,46,MCPHERSON,89,,"SORGHUM - SALES, MEASURED IN $","515,000"
SOUTH DAKOTA,46,POTTER,107,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH DAKOTA,46,POTTER,107,,"SORGHUM - SALES, MEASURED IN $","178,000"
SOUTH DAKOTA,46,SPINK,115,,SORGHUM - OPERATIONS WITH SALES,5
SOUTH DAKOTA,46,SPINK,115,,"SORGHUM - SALES, MEASURED IN $","84,000"
SOUTH DAKOTA,46,WALWORTH,129,,SORGHUM - OPERATIONS WITH SALES,3
SOUTH DAKOTA,46,WALWORTH,129,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,CLARK,25,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH DAKOTA,46,CLARK,25,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,DEUEL,39,,SORGHUM - OPERATIONS WITH SALES,1
SOUTH DAKOTA,46,DEUEL,39,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,HAMLIN,57,,SORGHUM - OPERATIONS WITH SALES,5
SOUTH DAKOTA,46,HAMLIN,57,,"SORGHUM - SALES, MEASURED IN $","243,000"
SOUTH DAKOTA,46,BUTTE,19,,SORGHUM - OPERATIONS WITH SALES,10
SOUTH DAKOTA,46,BUTTE,19,,"SORGHUM - SALES, MEASURED IN $","106,000"
SOUTH DAKOTA,46,CORSON,31,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH DAKOTA,46,CORSON,31,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,DEWEY,41,,SORGHUM - OPERATIONS WITH SALES,9
SOUTH DAKOTA,46,DEWEY,41,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,PERKINS,105,,SORGHUM - OPERATIONS WITH SALES,4
SOUTH DAKOTA,46,PERKINS,105,,"SORGHUM - SALES, MEASURED IN $","27,000"
SOUTH DAKOTA,46,ZIEBACH,137,,SORGHUM - OPERATIONS WITH SALES,2
SOUTH DAKOTA,46,ZIEBACH,137,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,GREGORY,53,,SORGHUM - OPERATIONS WITH SALES,14
SOUTH DAKOTA,46,GREGORY,53,,"SORGHUM - SALES, MEASURED IN $","249,000"
SOUTH DAKOTA,46,JONES,75,,SORGHUM - OPERATIONS WITH SALES,36
SOUTH DAKOTA,46,JONES,75,,"SORGHUM - SALES, MEASURED IN $","7,404,000"
SOUTH DAKOTA,46,LYMAN,85,,SORGHUM - OPERATIONS WITH SALES,91
SOUTH DAKOTA,46,LYMAN,85,,"SORGHUM - SALES, MEASURED IN $","11,783,000"
SOUTH DAKOTA,46,MELLETTE,95,,SORGHUM - OPERATIONS WITH SALES,13
SOUTH DAKOTA,46,MELLETTE,95,,"SORGHUM - SALES, MEASURED IN $",0
SOUTH DAKOTA,46,TODD,121,,SORGHUM - OPERATIONS WITH SALES,8
SOUTH DAKOTA,46,TODD,121,,"SORGHUM - SALES, MEASURED IN $","71,000"
SOUTH DAKOTA,46,TRIPP,123,,SORGHUM - OPERATIONS WITH SALES,58
SOUTH DAKOTA,46,TRIPP,123,,"SORGHUM - SALES, MEASURED IN $","4,444,000"
SOUTH DAKOTA,46,BON HOMME,9,,SORGHUM - OPERATIONS WITH SALES,4
SOUTH DAKOTA,46,BON HOMME,9,,"SORGHUM - SALES, MEASURED IN $","62,000"
SOUTH DAKOTA,46,CHARLES MIX,23,,SORGHUM - OPERATIONS WITH SALES,21
SOUTH DAKOTA,46,CHARLES MIX,23,,"SORGHUM - SALES, MEASURED IN $","2,235,000"
