time,latitude,longitude,tmpsfc,tmp2m,ugrd10m,vgrd10m
UTC,degrees_north,degrees_east,K,K,m s-1,m s-1
2023-06-30T12:00:00Z,45,90,300.8773,295.5933,5.6028295,-5.084719
2023-06-30T12:00:00Z,45,95,292.3773,286.39328,6.2228293,1.8652807
2023-06-30T12:00:00Z,45,100,296.27728,294.0933,8.562829,3.2652807
2023-06-30T12:00:00Z,45,105,303.77728,304.5933,5.1228294,1.9852808
2023-06-30T12:00:00Z,45,110,304.8773,305.4933,-2.4071703,-0.8747192
2023-06-30T12:00:00Z,45,115,290.97726,293.39328,-0.3071704,-5.2347193
2023-06-30T12:00:00Z,45,120,291.67728,293.6933,3.7728295,-2.0247192
2023-06-30T12:00:00Z,45,125,292.3773,294.0933,-1.3971704,2.6452806
2023-06-30T12:00:00Z,45,130,288.8773,291.89328,0.93282956,-0.90471923
2023-06-30T12:00:00Z,50,60,309.47726,305.2933,2.2428296,5.4452806
2023-06-30T12:00:00Z,50,65,309.67728,304.39328,2.8728294,-0.20471923
2023-06-30T12:00:00Z,50,70,301.67728,299.4933,5.2528296,-8.334719
2023-06-30T12:00:00Z,50,75,290.47726,290.1933,2.6528296,1.9752808
2023-06-30T12:00:00Z,50,80,294.77728,292.89328,5.5128293,-8.024719
2023-06-30T12:00:00Z,50,85,287.97726,286.0933,2.1828296,2.2752807
2023-06-30T12:00:00Z,50,90,292.97726,285.9933,4.2428293,-3.1447191
2023-06-30T12:00:00Z,50,95,292.67728,291.4933,5.5628295,-8.394719
2023-06-30T12:00:00Z,50,100,285.3773,284.4933,0.5128296,-5.134719
2023-06-30T12:00:00Z,50,105,289.27728,290.0933,-3.0771704,-1.0547192
2023-06-30T12:00:00Z,50,110,285.97726,286.4933,1.6128296,-0.8047192
2023-06-30T12:00:00Z,50,115,287.57727,289.6933,-0.2171704,-2.3847191
2023-06-30T12:00:00Z,50,120,285.07727,286.0933,0.31282958,-0.10471924
2023-06-30T12:00:00Z,50,125,288.07727,291.4933,-0.5971704,-0.26471922
2023-06-30T12:00:00Z,50,130,290.27728,291.2933,-1.4071704,1.1252807
2023-07-15T12:00:00Z,20,60,299.4755,299.5753,4.9583445,8.304929
2023-07-15T12:00:00Z,20,65,301.4755,301.37527,8.138345,4.5149293
2023-07-15T12:00:00Z,20,70,301.1755,300.97528,7.0483446,2.9349291
2023-07-15T12:00:00Z,20,75,301.77548,301.67526,7.5783443,-0.9050708
2023-07-15T12:00:00Z,20,80,298.4755,299.27527,1.0983447,-1.1650708
2023-07-15T12:00:00Z,20,85,297.8755,297.67526,1.6683447,1.0549291
2023-07-15T12:00:00Z,20,90,302.5755,301.77527,8.868344,6.0349293
2023-07-15T12:00:00Z,20,95,302.27548,302.27527,2.5083447,4.374929
2023-07-15T12:00:00Z,20,100,298.1755,298.47528,-0.5016553,-0.8350708
2023-07-15T12:00:00Z,20,105,295.27548,295.87527,0.53834474,-0.17507079
2023-07-15T12:00:00Z,20,110,303.1755,303.5753,2.5883446,-1.2950708
2023-07-15T12:00:00Z,20,115,303.3755,302.87527,-4.061655,-10.35507
2023-07-15T12:00:00Z,20,120,303.3755,302.37527,-4.601655,11.974929
2023-07-15T12:00:00Z,20,125,302.8755,301.37527,-2.5516553,9.444929
2023-07-15T12:00:00Z,20,130,302.4755,300.67526,-0.31165525,0.8749292
2023-07-15T12:00:00Z,25,60,303.3755,302.37527,-2.2116551,5.884929
2023-07-15T12:00:00Z,25,65,301.77548,301.47528,7.0583444,4.854929
2023-07-15T12:00:00Z,25,70,316.1755,309.97528,6.0683446,7.504929
2023-07-15T12:00:00Z,25,75,303.1755,302.77527,2.9083447,3.774929
2023-07-15T12:00:00Z,25,80,304.4755,302.37527,1.6183447,1.1549292
2023-07-15T12:00:00Z,25,85,309.5755,308.87527,-3.0516553,-2.5050707
2023-07-15T12:00:00Z,25,90,302.27548,303.27527,-3.6016552,3.6849291
2023-07-15T12:00:00Z,25,95,299.27548,299.37527,0.06834473,0.9949292
2023-07-15T12:00:00Z,25,100,290.6755,291.5753,-0.64165527,-1.6250708
2023-07-15T12:00:00Z,25,105,294.77548,295.37527,-0.55165523,-1.8450707
2023-07-15T12:00:00Z,25,110,297.9755,298.67526,-0.52165526,-1.8750708
2023-07-15T12:00:00Z,25,115,300.77548,302.27527,0.8183447,-1.5550708
2023-07-15T12:00:00Z,25,120,301.77548,302.17526,-1.8516552,-3.4550707
2023-07-15T12:00:00Z,25,125,302.3755,302.47528,-5.891655,5.3049293
2023-07-15T12:00:00Z,25,130,302.27548,301.77527,-7.0916553,7.324929
2023-07-15T12:00:00Z,30,60,322.6755,309.47528,6.2983446,1.9549291
2023-07-15T12:00:00Z,30,65,322.77548,313.97528,7.9383445,-1.4350708
2023-07-15T12:00:00Z,30,70,316.4755,305.97528,-2.1316552,1.5549291
2023-07-15T12:00:00Z,30,75,310.77548,309.97528,0.4783447,-1.2350708
2023-07-15T12:00:00Z,30,80,292.3755,293.17526,-0.37165526,1.0149292
2023-07-15T12:00:00Z,30,85,288.6755,281.27527,-0.11165527,2.5549293
2023-07-15T12:00:00Z,30,90,279.9755,279.47528,-0.37165526,1.1949291
2023-07-15T12:00:00Z,30,95,287.27548,287.0753,-0.95165527,0.78492916
2023-07-15T12:00:00Z,30,100,275.9755,275.5753,-0.97165525,0.5449292
2023-07-15T12:00:00Z,30,105,297.27548,299.0753,-2.2616553,1.4449291
2023-07-15T12:00:00Z,30,110,290.5755,291.87527,-0.19165526,-1.2150707
2023-07-15T12:00:00Z,30,115,296.9755,298.67526,1.5783447,-0.9150708
2023-07-15T12:00:00Z,30,120,298.9755,299.47528,-1.6516552,-1.7350707
2023-07-15T12:00:00Z,30,125,300.9755,301.5753,-2.3316553,7.964929
2023-07-15T12:00:00Z,30,130,301.4755,301.47528,-3.9816551,7.934929
2023-07-15T12:00:00Z,35,60,313.27548,301.87527,-6.8216553,-8.69507
2023-07-15T12:00:00Z,35,65,305.4755,295.67526,1.2183447,-5.7350707
2023-07-15T12:00:00Z,35,70,303.27548,295.97528,0.08834472,4.134929
2023-07-15T12:00:00Z,35,75,294.0755,288.67526,2.9283447,1.7249292
2023-07-15T12:00:00Z,35,80,295.27548,286.37527,0.3583447,-9.475071
2023-07-15T12:00:00Z,35,85,296.1755,286.67526,-0.16165528,-3.1250708
2023-07-15T12:00:00Z,35,90,288.77548,283.5753,-2.3016553,-2.0650709
2023-07-15T12:00:00Z,35,95,283.77548,284.77527,-4.861655,-3.8050706
2023-07-15T12:00:00Z,35,100,278.8755,280.0753,-1.3816552,0.6949292
2023-07-15T12:00:00Z,35,105,293.3755,295.97528,1.3283447,-2.2650707
2023-07-15T12:00:00Z,35,110,298.0755,301.47528,0.5183447,-0.1950708
2023-07-15T12:00:00Z,35,115,300.5755,302.97528,-1.7716552,-1.8750708
2023-07-15T12:00:00Z,35,120,296.9755,299.67526,0.24834472,-1.9350708
2023-07-15T12:00:00Z,35,125,296.6755,297.47528,2.1483448,5.084929
2023-07-15T12:00:00Z,35,130,296.77548,298.47528,4.118345,10.124929
2023-07-15T12:00:00Z,40,60,323.8755,311.0753,-3.5816553,-2.2750707
2023-07-15T12:00:00Z,40,65,316.5755,310.17526,-1.8916552,-9.36507
2023-07-15T12:00:00Z,40,70,309.6755,302.27527,5.0383444,-1.0250708
2023-07-15T12:00:00Z,40,75,301.8755,289.97528,-1.7116553,4.5549293
2023-07-15T12:00:00Z,40,80,318.77548,312.0753,-1.2716552,1.6549292
2023-07-15T12:00:00Z,40,85,315.6755,312.67526,-0.011655273,-5.785071
2023-07-15T12:00:00Z,40,90,315.3755,313.5753,-2.1816552,-4.5050707
2023-07-15T12:00:00Z,40,95,306.6755,305.5753,-1.2516552,-4.075071
2023-07-15T12:00:00Z,40,100,305.8755,305.5753,-0.11165527,-1.3650708
2023-07-15T12:00:00Z,40,105,298.8755,298.47528,-4.0116553,-3.8950708
2023-07-15T12:00:00Z,40,110,296.5755,297.5753,-0.35165527,-2.8050706
2023-07-15T12:00:00Z,40,115,286.5755,288.77527,0.7183447,-0.5550708
2023-07-15T12:00:00Z,40,120,296.5755,298.37527,3.4883447,-1.7050707
2023-07-15T12:00:00Z,40,125,292.8755,293.27527,0.17834473,1.3449292
2023-07-15T12:00:00Z,40,130,294.5755,296.0753,3.6583447,8.804929
2023-07-15T12:00:00Z,45,60,297.6755,298.17526,1.2183447,2.504929
2023-07-15T12:00:00Z,45,65,311.9755,305.47528,3.8283446,-2.8150706
2023-07-15T12:00:00Z,45,70,314.3755,305.67526,4.368345,-3.7150707
2023-07-15T12:00:00Z,45,75,313.5755,307.27527,3.9283447,-4.7950706
2023-07-15T12:00:00Z,45,80,289.3755,286.17526,1.3383447,-2.7350707
2023-07-15T12:00:00Z,45,85,321.1755,315.97528,1.7083447,-0.85507077
2023-07-15T12:00:00Z,45,90,313.3755,309.87527,6.9083447,-2.3150709
2023-07-15T12:00:00Z,45,95,300.1755,296.97528,4.4883447,-0.8450708
2023-07-15T12:00:00Z,45,100,298.8755,295.87527,2.0383446,1.8149291
2023-07-15T12:00:00Z,45,105,301.5755,300.87527,-0.39165527,3.3749292
2023-07-15T12:00:00Z,45,110,300.5755,300.47528,1.1883447,-1.0750707
2023-07-15T12:00:00Z,45,115,287.27548,289.97528,0.22834472,-3.0450706
2023-07-15T12:00:00Z,45,120,288.9755,290.0753,-0.28165528,-5.785071
2023-07-15T12:00:00Z,45,125,290.8755,291.0753,-0.98165524,-5.9650707
2023-07-15T12:00:00Z,45,130,290.9755,291.0753,-1.9216552,-2.0050707
2023-07-15T12:00:00Z,50,60,303.3755,299.0753,10.118344,2.2949293
2023-07-15T12:00:00Z,50,65,308.1755,302.0753,9.088345,-0.8950708
2023-07-15T12:00:00Z,50,70,303.6755,299.0753,10.048345,-4.365071
2023-07-15T12:00:00Z,50,75,299.5755,297.87527,10.268345,0.96492916
2023-07-15T12:00:00Z,50,80,307.77548,303.67526,6.7283444,-2.5050707
2023-07-15T12:00:00Z,50,85,292.3755,294.0753,-0.031655274,3.544929
2023-07-15T12:00:00Z,50,90,299.8755,294.87527,0.43834472,-1.3650708
2023-07-15T12:00:00Z,50,95,302.3755,301.97528,2.4883447,-1.4850708
2023-07-15T12:00:00Z,50,100,291.6755,292.67526,0.9783447,0.2749292
2023-07-15T12:00:00Z,50,105,291.8755,293.97528,2.1683447,-2.6550708
2023-07-15T12:00:00Z,50,110,288.8755,290.37527,0.2883447,0.014929199
2023-07-15T12:00:00Z,50,115,291.1755,294.87527,0.5783447,-1.7650708
2023-07-15T12:00:00Z,50,120,287.8755,292.5753,1.1283447,-0.0950708
2023-07-15T12:00:00Z,50,125,293.8755,294.67526,-5.001655,0.2449292
2023-07-15T12:00:00Z,50,130,290.27548,291.17526,-2.0116553,-0.2550708
2023-07-30T12:00:00Z,20,60,297.88824,298.19113,8.081953,9.429121
2023-07-30T12:00:00Z,20,65,299.98825,299.8911,10.101953,5.299121
2023-07-30T12:00:00Z,20,70,300.38824,300.59113,9.681952,2.959121
2023-07-30T12:00:00Z,20,75,300.48825,300.69113,9.321953,0.46912107
2023-07-30T12:00:00Z,20,80,299.18823,300.19113,2.1819532,0.4491211
2023-07-30T12:00:00Z,20,85,302.88824,303.49112,2.9819531,-3.1808789
2023-07-30T12:00:00Z,20,90,302.28824,301.49112,-3.3680468,5.589121
2023-07-30T12:00:00Z,20,95,300.88824,301.09113,-3.198047,6.369121
2023-07-30T12:00:00Z,20,100,296.78824,297.09113,-0.25804687,0.5891211
2023-07-30T12:00:00Z,20,105,295.78824,296.19113,0.22195312,0.17912109
2023-07-30T12:00:00Z,20,110,302.18823,301.19113,-2.0780468,0.8391211
2023-07-30T12:00:00Z,20,115,301.68823,301.99112,-2.5880468,3.479121
2023-07-30T12:00:00Z,20,120,301.48825,300.99112,0.5019531,3.219121
2023-07-30T12:00:00Z,20,125,301.88824,301.8911,1.451953,-5.1408787
2023-07-30T12:00:00Z,20,130,302.18823,300.99112,7.931953,-12.5908785
2023-07-30T12:00:00Z,25,60,302.88824,301.7911,-3.8480468,4.139121
2023-07-30T12:00:00Z,25,65,301.58823,301.3911,5.491953,3.649121
2023-07-30T12:00:00Z,25,70,306.38824,305.49112,7.1519527,6.159121
2023-07-30T12:00:00Z,25,75,302.08823,302.2911,4.1319532,0.2091211
2023-07-30T12:00:00Z,25,80,305.88824,305.8911,3.701953,0.8591211
2023-07-30T12:00:00Z,25,85,309.58823,308.3911,3.901953,-1.4408789
2023-07-30T12:00:00Z,25,90,304.38824,305.09113,2.281953,0.9791211
2023-07-30T12:00:00Z,25,95,299.58823,299.69113,0.41195312,0.99912107
2023-07-30T12:00:00Z,25,100,291.18823,292.59113,0.13195312,1.7091211
2023-07-30T12:00:00Z,25,105,294.38824,295.09113,-0.8580468,-1.5108789
2023-07-30T12:00:00Z,25,110,297.18823,297.19113,-0.25804687,-1.1808789
2023-07-30T12:00:00Z,25,115,297.18823,297.7911,-1.2480469,1.9791211
2023-07-30T12:00:00Z,25,120,300.58823,300.8911,-0.59804684,-2.850879
2023-07-30T12:00:00Z,25,125,302.28824,301.99112,-5.418047,-2.5608788
2023-07-30T12:00:00Z,25,130,301.98825,301.09113,-11.578047,-3.880879
2023-07-30T12:00:00Z,30,60,321.18823,308.99112,-0.068046875,-8.160879
2023-07-30T12:00:00Z,30,65,323.08823,312.59113,-2.6380467,1.8591211
2023-07-30T12:00:00Z,30,70,303.18823,298.49112,2.141953,-1.2808789
2023-07-30T12:00:00Z,30,75,311.68823,309.8911,2.281953,0.11912109
2023-07-30T12:00:00Z,30,80,292.28824,293.3911,-0.11804687,0.95912105
2023-07-30T12:00:00Z,30,85,286.78824,281.8911,4.821953,2.599121
2023-07-30T12:00:00Z,30,90,279.18823,278.59113,1.3919531,0.2391211
2023-07-30T12:00:00Z,30,95,288.28824,288.3911,-1.9380468,1.4691211
2023-07-30T12:00:00Z,30,100,279.28824,280.69113,-1.7780468,0.22912109
2023-07-30T12:00:00Z,30,105,299.88824,301.3911,-2.8080468,0.39912108
2023-07-30T12:00:00Z,30,110,292.28824,293.09113,-0.30804688,0.8691211
2023-07-30T12:00:00Z,30,115,298.88824,300.2911,-1.7380469,0.9091211
2023-07-30T12:00:00Z,30,120,296.98825,297.99112,-0.18804687,1.899121
2023-07-30T12:00:00Z,30,125,301.28824,301.19113,-6.418047,0.75912106
2023-07-30T12:00:00Z,30,130,302.18823,300.7911,-7.9280467,5.359121
2023-07-30T12:00:00Z,35,60,312.08823,301.49112,-6.3180466,-10.020879
2023-07-30T12:00:00Z,35,65,303.48825,294.69113,0.071953125,-7.7008786
2023-07-30T12:00:00Z,35,70,297.68823,293.2911,0.3619531,2.2891212
2023-07-30T12:00:00Z,35,75,292.08823,286.8911,2.661953,1.559121
2023-07-30T12:00:00Z,35,80,287.78824,280.7911,1.6819531,-7.8108788
2023-07-30T12:00:00Z,35,85,287.98825,283.49112,1.7619531,-8.020879
2023-07-30T12:00:00Z,35,90,285.78824,283.99112,-4.1180468,-0.7708789
2023-07-30T12:00:00Z,35,95,282.98825,281.59113,-0.6280469,1.669121
2023-07-30T12:00:00Z,35,100,281.18823,282.8911,-0.21804687,-0.010878906
2023-07-30T12:00:00Z,35,105,294.88824,296.2911,-2.6080468,0.5991211
2023-07-30T12:00:00Z,35,110,298.78824,299.2911,-3.4180467,-2.0308788
2023-07-30T12:00:00Z,35,115,298.18823,298.7911,-1.1880468,2.639121
2023-07-30T12:00:00Z,35,120,299.18823,299.8911,-6.8680468,6.879121
2023-07-30T12:00:00Z,35,125,299.08823,299.7911,-2.8580468,3.459121
2023-07-30T12:00:00Z,35,130,301.88824,301.99112,-1.3780469,3.339121
2023-07-30T12:00:00Z,40,60,323.48825,313.3911,-1.6380469,-5.650879
2023-07-30T12:00:00Z,40,65,317.68823,312.2911,-2.8680468,-8.470879
2023-07-30T12:00:00Z,40,70,312.08823,303.7911,3.2319531,-2.5108788
2023-07-30T12:00:00Z,40,75,294.18823,284.49112,1.211953,-1.0608789
2023-07-30T12:00:00Z,40,80,312.68823,306.09113,-4.268047,2.359121
2023-07-30T12:00:00Z,40,85,299.18823,293.99112,2.631953,0.74912107
2023-07-30T12:00:00Z,40,90,300.48825,299.59113,4.061953,5.349121
2023-07-30T12:00:00Z,40,95,296.98825,296.09113,9.581953,2.0391212
2023-07-30T12:00:00Z,40,100,306.18823,306.19113,-6.7780466,-0.07087891
2023-07-30T12:00:00Z,40,105,301.18823,300.69113,-8.3980465,2.379121
2023-07-30T12:00:00Z,40,110,295.48825,294.49112,-8.6480465,0.16912109
2023-07-30T12:00:00Z,40,115,290.08823,290.2911,-5.2780466,-2.1808789
2023-07-30T12:00:00Z,40,120,297.78824,297.69113,-5.0080466,-2.2108788
2023-07-30T12:00:00Z,40,125,294.78824,295.2911,-0.5480469,-1.1408789
2023-07-30T12:00:00Z,40,130,296.28824,297.99112,4.221953,4.469121
2023-07-30T12:00:00Z,45,60,297.98825,300.19113,3.271953,2.479121
2023-07-30T12:00:00Z,45,65,318.48825,312.8911,6.131953,-1.3108789
2023-07-30T12:00:00Z,45,70,320.58823,311.3911,1.8619531,0.7391211
2023-07-30T12:00:00Z,45,75,315.28824,308.8911,-3.0380468,-3.130879
2023-07-30T12:00:00Z,45,80,287.28824,283.8911,-1.6680468,-0.6108789
2023-07-30T12:00:00Z,45,85,312.88824,308.09113,-3.7880468,1.6191211
2023-07-30T12:00:00Z,45,90,301.98825,296.49112,-3.8480468,2.469121
2023-07-30T12:00:00Z,45,95,295.58823,292.3911,0.3919531,0.70912105
2023-07-30T12:00:00Z,45,100,301.78824,300.99112,-4.0480466,6.619121
2023-07-30T12:00:00Z,45,105,305.48825,306.69113,-3.8980467,5.339121
2023-07-30T12:00:00Z,45,110,306.78824,308.3911,-4.558047,1.159121
2023-07-30T12:00:00Z,45,115,294.38824,297.69113,-2.6080468,1.399121
2023-07-30T12:00:00Z,45,120,291.38824,295.19113,0.4019531,-0.3908789
2023-07-30T12:00:00Z,45,125,295.68823,297.59113,1.6519531,1.7091211
2023-07-30T12:00:00Z,45,130,293.48825,294.09113,2.261953,1.4491211
2023-07-30T12:00:00Z,50,60,316.08823,308.49112,-4.5680466,-2.5308788
2023-07-30T12:00:00Z,50,65,313.98825,306.19113,-1.0580468,-4.710879
2023-07-30T12:00:00Z,50,70,310.78824,304.2911,-1.3780469,-5.2408786
2023-07-30T12:00:00Z,50,75,304.68823,300.7911,-0.8680469,-4.570879
2023-07-30T12:00:00Z,50,80,300.98825,297.49112,11.801953,4.289121
2023-07-30T12:00:00Z,50,85,293.58823,293.19113,1.4119531,1.029121
2023-07-30T12:00:00Z,50,90,298.18823,293.09113,-2.4180467,2.419121
2023-07-30T12:00:00Z,50,95,300.78824,300.7911,-0.66804683,-3.6908789
2023-07-30T12:00:00Z,50,100,288.98825,289.19113,-0.90804684,1.7591211
2023-07-30T12:00:00Z,50,105,295.48825,297.3911,2.4919531,-2.100879
2023-07-30T12:00:00Z,50,110,294.68823,296.09113,0.4319531,0.4791211
2023-07-30T12:00:00Z,50,115,297.38824,300.59113,-3.1380467,0.19912109
2023-07-30T12:00:00Z,50,120,290.18823,293.3911,0.5019531,1.8391211
2023-07-30T12:00:00Z,50,125,291.78824,294.49112,0.8819531,0.2091211
2023-07-30T12:00:00Z,50,130,290.38824,292.19113,1.1819531,-1.3908789
2023-08-14T12:00:00Z,20,60,296.9742,297.44873,6.5467257,8.150566
2023-08-14T12:00:00Z,20,65,299.07422,299.04874,9.036726,6.900566
2023-08-14T12:00:00Z,20,70,299.27423,299.54874,7.3767257,5.690566
2023-08-14T12:00:00Z,20,75,300.27423,301.24875,7.0867257,-0.24943359
2023-08-14T12:00:00Z,20,80,301.07422,302.24875,1.726726,1.8805664
2023-08-14T12:00:00Z,20,85,300.57422,300.74875,-0.5032739,0.4505664
2023-08-14T12:00:00Z,20,90,301.37424,301.24875,5.806726,-0.1694336
2023-08-14T12:00:00Z,20,95,300.67422,301.84872,-0.8232739,4.5005665
2023-08-14T12:00:00Z,20,100,297.4742,297.84872,-0.6832739,1.6505663
2023-08-14T12:00:00Z,20,105,295.57422,296.14874,1.0767261,0.2605664
2023-08-14T12:00:00Z,20,110,301.4742,301.14874,-0.9932739,0.3205664
2023-08-14T12:00:00Z,20,115,302.4742,302.54874,1.876726,5.4805665
2023-08-14T12:00:00Z,20,120,302.27423,302.24875,5.916726,4.5005665
2023-08-14T12:00:00Z,20,125,302.17422,302.04874,5.236726,1.5205663
2023-08-14T12:00:00Z,20,130,302.07422,301.84872,1.3467261,-3.6694336
2023-08-14T12:00:00Z,25,60,302.77423,303.34872,-0.26327392,5.2205663
2023-08-14T12:00:00Z,25,65,300.67422,300.54874,7.256726,4.0405664
2023-08-14T12:00:00Z,25,70,311.27423,305.44873,4.006726,7.900566
2023-08-14T12:00:00Z,25,75,300.4742,300.44873,3.186726,2.8405664
2023-08-14T12:00:00Z,25,80,304.67422,305.04874,3.146726,1.3305664
2023-08-14T12:00:00Z,25,85,307.4742,307.44873,-0.3132739,2.4405663
2023-08-14T12:00:00Z,25,90,302.9742,303.24875,-1.4132739,-0.88943356
2023-08-14T12:00:00Z,25,95,299.27423,299.44873,0.80672604,0.120566405
2023-08-14T12:00:00Z,25,100,291.67422,293.04874,0.006726074,1.1605663
2023-08-14T12:00:00Z,25,105,293.27423,294.34872,-1.023274,0.2705664
2023-08-14T12:00:00Z,25,110,298.67422,299.04874,0.65672606,1.0205663
2023-08-14T12:00:00Z,25,115,297.4742,298.74875,0.08672607,1.7505664
2023-08-14T12:00:00Z,25,120,300.77423,301.44873,4.806726,9.240566
2023-08-14T12:00:00Z,25,125,302.77423,302.74875,-3.3432739,0.9705664
2023-08-14T12:00:00Z,25,130,301.37424,301.44873,3.146726,1.1505663
2023-08-14T12:00:00Z,30,60,317.57422,305.44873,2.086726,-5.8394337
2023-08-14T12:00:00Z,30,65,317.57422,309.24875,5.656726,-2.9894335
2023-08-14T12:00:00Z,30,70,315.77423,306.64874,-3.023274,2.6605663
2023-08-14T12:00:00Z,30,75,307.27423,307.94873,-4.503274,-0.4494336
2023-08-14T12:00:00Z,30,80,288.4742,289.24875,0.006726074,-0.2994336
2023-08-14T12:00:00Z,30,85,283.27423,279.34872,2.956726,3.5505664
2023-08-14T12:00:00Z,30,90,280.17422,280.44873,1.016726,2.2205663
2023-08-14T12:00:00Z,30,95,286.87424,287.24875,-1.013274,1.5805664
2023-08-14T12:00:00Z,30,100,279.27423,282.34872,0.13672607,2.5105662
2023-08-14T12:00:00Z,30,105,300.4742,301.94873,-3.053274,0.3405664
2023-08-14T12:00:00Z,30,110,290.87424,292.24875,-0.7332739,0.080566406
2023-08-14T12:00:00Z,30,115,298.77423,300.64874,1.1867261,-0.3894336
2023-08-14T12:00:00Z,30,120,298.27423,299.04874,0.17672607,-0.7494336
2023-08-14T12:00:00Z,30,125,301.77423,301.64874,2.496726,2.6705663
2023-08-14T12:00:00Z,30,130,300.77423,300.64874,6.526726,-2.8994336
2023-08-14T12:00:00Z,35,60,307.17422,294.34872,-4.8432736,-4.6194334
2023-08-14T12:00:00Z,35,65,300.87424,292.74875,1.0967261,-6.7294335
2023-08-14T12:00:00Z,35,70,301.77423,295.34872,0.92672604,4.0005665
2023-08-14T12:00:00Z,35,75,291.87424,285.24875,2.606726,1.6505663
2023-08-14T12:00:00Z,35,80,295.27423,289.44873,8.486726,-0.5394336
2023-08-14T12:00:00Z,35,85,288.07422,282.74875,-0.3432739,8.370566
2023-08-14T12:00:00Z,35,90,287.87424,286.74875,-5.7632737,5.3705664
2023-08-14T12:00:00Z,35,95,282.27423,282.14874,-0.18327393,1.1105664
2023-08-14T12:00:00Z,35,100,280.57422,280.64874,-1.6432738,-0.81943357
2023-08-14T12:00:00Z,35,105,292.9742,294.94873,-2.823274,2.1605663
2023-08-14T12:00:00Z,35,110,300.67422,302.94873,-1.4432739,1.4105663
2023-08-14T12:00:00Z,35,115,299.07422,300.24875,-3.4932737,-0.22943358
2023-08-14T12:00:00Z,35,120,299.37424,299.64874,-4.423274,-2.0494335
2023-08-14T12:00:00Z,35,125,300.67422,300.64874,-0.78327394,-0.76943356
2023-08-14T12:00:00Z,35,130,299.57422,299.54874,-3.0932739,-8.969434
2023-08-14T12:00:00Z,40,60,312.77423,303.64874,-3.323274,-6.5894337
2023-08-14T12:00:00Z,40,65,307.57422,302.64874,-3.6332738,-9.769433
2023-08-14T12:00:00Z,40,70,301.17422,294.74875,7.3567257,-0.88943356
2023-08-14T12:00:00Z,40,75,291.27423,282.04874,6.2967257,-3.5094335
2023-08-14T12:00:00Z,40,80,311.37424,306.94873,1.376726,0.17056641
2023-08-14T12:00:00Z,40,85,310.87424,309.14874,-5.913274,-0.9294336
2023-08-14T12:00:00Z,40,90,309.9742,310.24875,-6.0732737,-6.0994334
2023-08-14T12:00:00Z,40,95,303.57422,303.64874,-8.433273,-4.2394333
2023-08-14T12:00:00Z,40,100,302.17422,302.64874,-5.7832737,1.6405663
2023-08-14T12:00:00Z,40,105,303.67422,303.84872,-4.603274,-1.4994335
2023-08-14T12:00:00Z,40,110,299.4742,300.94873,1.366726,5.860566
2023-08-14T12:00:00Z,40,115,290.07422,291.74875,-2.233274,2.3105664
2023-08-14T12:00:00Z,40,120,298.57422,299.64874,1.146726,2.1905663
2023-08-14T12:00:00Z,40,125,294.27423,294.74875,-1.3032739,-0.6294336
2023-08-14T12:00:00Z,40,130,295.17422,295.04874,-4.1132736,-5.1794333
2023-08-14T12:00:00Z,45,60,296.07422,295.64874,0.32672608,-2.0694335
2023-08-14T12:00:00Z,45,65,305.67422,299.74875,0.44672605,-5.2194333
2023-08-14T12:00:00Z,45,70,304.9742,296.94873,-0.20327392,-4.3594337
2023-08-14T12:00:00Z,45,75,299.37424,295.24875,7.246726,-4.1194334
2023-08-14T12:00:00Z,45,80,277.77423,273.14874,2.226726,-1.0994335
2023-08-14T12:00:00Z,45,85,293.07422,291.64874,4.986726,-1.5194336
2023-08-14T12:00:00Z,45,90,298.4742,294.54874,4.156726,-9.809433
2023-08-14T12:00:00Z,45,95,295.17422,292.04874,3.706726,1.1405663
2023-08-14T12:00:00Z,45,100,299.87424,298.54874,-0.29327393,-0.39943358
2023-08-14T12:00:00Z,45,105,299.9742,298.84872,-3.2332737,-7.5994334
2023-08-14T12:00:00Z,45,110,300.4742,299.14874,-5.6532736,0.87056637
2023-08-14T12:00:00Z,45,115,293.27423,293.84872,-4.5132737,-3.6194334
2023-08-14T12:00:00Z,45,120,289.87424,294.14874,-0.17327392,0.7005664
2023-08-14T12:00:00Z,45,125,294.37424,295.94873,-1.4932739,1.7105664
2023-08-14T12:00:00Z,45,130,290.87424,292.24875,0.046726074,1.1505663
2023-08-14T12:00:00Z,50,60,310.07422,303.54874,2.476726,-4.2894335
2023-08-14T12:00:00Z,50,65,302.9742,298.94873,1.5567261,-6.4494333
2023-08-14T12:00:00Z,50,70,298.57422,294.44873,3.816726,-5.9194336
2023-08-14T12:00:00Z,50,75,286.4742,285.74875,5.536726,2.2605665
2023-08-14T12:00:00Z,50,80,289.07422,287.94873,4.726726,1.8805664
2023-08-14T12:00:00Z,50,85,279.77423,278.94873,2.446726,1.7805663
2023-08-14T12:00:00Z,50,90,289.07422,284.74875,2.346726,-0.58943355
2023-08-14T12:00:00Z,50,95,294.4742,294.54874,4.466726,-5.6194334
2023-08-14T12:00:00Z,50,100,288.77423,291.14874,1.3367261,-0.6694336
2023-08-14T12:00:00Z,50,105,287.37424,289.44873,0.44672605,-1.4394336
2023-08-14T12:00:00Z,50,110,285.37424,286.44873,0.40672606,-0.8594336
2023-08-14T12:00:00Z,50,115,291.37424,293.74875,2.106726,2.0005662
